https://www.vacasa.com/unit.php?UnitID=4942,1061 Sandy Way Squaw Valley CA 96146, 3 plus loft," 1 King Bed, 3 Queen Bed, 3 Double Bed, 5 Twin Bed", 3.5
https://www.vacasa.com/unit.php?UnitID=8009,1750 Village East Road #105 Squaw Valley CA 96146, 1 ," 1 King Bed, 1 Sofa Bed", 1
https://www.vacasa.com/unit.php?UnitID=7510,531 Wolftree Truckee CA 96161, 4 plus loft," 4 Queen Bed, 1 Double Bed, 1 Twin Bed, 1 Futon, 1 Sofa Bed", 3
https://www.vacasa.com/unit.php?UnitID=8072,10611 Buckhorn Ridge Court Truckee CA 96161, 5 ," 1 King Bed, 2 Queen Bed, 4 Twin Bed", 5.5
https://www.vacasa.com/unit.php?UnitID=7239,12560 Rainbow Drive Truckee CA 96161, 3 ," 2 Queen Bed, 1 Double Bed, 1 Twin Bed", 2
https://www.vacasa.com/unit.php?UnitID=9284,14349 East Reed Avenue  Truckee CA 96161, 3 ," 1 Queen Bed, 1 Double Bed, 2 Twin Bed", 2.5
https://www.vacasa.com/unit.php?UnitID=4019,339 Skidder Trail Truckee CA 96161, 4 ," 2 King Bed, 2 Queen Bed, 1 Sofa Bed", 4
https://www.vacasa.com/unit.php?UnitID=1479,400 Squaw Creek Rd. #345 Squaw Valley CA 96146, 1 ," 1 King Bed, 1 Sofa Bed", 1
https://www.vacasa.com/unit.php?UnitID=4293,12281 Snowpeak  Truckee CA 96161, 4 plus loft," 3 King Bed, 2 Queen Bed, 4 Double Bed, 2 Futon", 3.5
https://www.vacasa.com/unit.php?UnitID=4039,8001 Northstar Drive Truckee CA 96161, 2 ," 1 King Bed, 2 Twin Bed, 1 Sofa Bed", 2.5
https://www.vacasa.com/unit.php?UnitID=3781,351 Skidder Trail Truckee CA 96161, 4 ," 3 King Bed, 6 Twin Bed, 1 Sofa Bed", 5.5
https://www.vacasa.com/unit.php?UnitID=8197,1750 Village East Road,  #4-311 Squaw Valley CA 96142", 1 ," 1 King Bed, 1 Sofa Bed", 1
https://www.vacasa.com/unit.php?UnitID=3824,8001 Northstar Drive #212 Truckee CA 96160, 1 ," 1 King Bed, 1 Sofa Bed", 1
https://www.vacasa.com/unit.php?UnitID=9277,1750 Village East Rd. #5-319 Squaw Valley CA 96146, 1 ," 1 Queen Bed, 2 Twin Bed, 1 Sofa Bed", 1.5
https://www.vacasa.com/unit.php?UnitID=3366,4931 North Lake Blvd. Carnelian Bay CA 96140, 4 ," 1 King Bed, 2 Queen Bed, 6 Twin Bed, 1 Sofa Bed", 5
https://www.vacasa.com/unit.php?UnitID=9321,14904 Alder Creek Rd.  Truckee CA 96161, 3 ," 1 King Bed, 1 Double Bed, 7 Twin Bed, 1 Futon", 3
https://www.vacasa.com/unit.php?UnitID=1674,15855 South Shore Drive Truckee CA 96161, 6 ," 1 King Bed, 3 Queen Bed, 6 Twin Bed, 1 Futon", 3
https://www.vacasa.com/unit.php?UnitID=4055,11156 Skislope Way Truckee CA 96161, 4 plus loft," 1 King Bed, 3 Queen Bed, 1 Futon", 3
https://www.vacasa.com/unit.php?UnitID=9380,10236 Valmont Trail Truckee CA 96161, 3 ," 2 King Bed, 2 Twin Bed", 3.5
https://www.vacasa.com/unit.php?UnitID=6706,4110 Coyote Fork Truckee CA 96161, 2 plus loft," 1 Queen Bed, 2 Twin Bed, 1 Futon, 1 Sofa Bed", 1
https://www.vacasa.com/unit.php?UnitID=6351,227 Squaw Valley Road #56 Squaw Valley CA 96145, 2 plus loft," 2 Queen Bed, 2 Twin Bed", 2
https://www.vacasa.com/unit.php?UnitID=1892,400 Squaw Creek Rd Squaw Valley CA 96146, 2 ," 1 King Bed, 2 Queen Bed, 1 Sofa Bed", 2
https://www.vacasa.com/unit.php?UnitID=4077,8001 Northstar Drive #101 Truckee CA 96161, 1 ," 1 King Bed, 1 Sofa Bed", 1.5
https://www.vacasa.com/unit.php?UnitID=7600,11516 Saint Bernard Drive Truckee CA 96161, 4 plus loft," 1 King Bed, 1 Queen Bed, 4 Twin Bed, 1 Crib", 3.5
https://www.vacasa.com/unit.php?UnitID=143,12276 Stockholm Way Truckee CA 96161, 4 plus loft," 4 Queen Bed, 5 Twin Bed", 3.5
https://www.vacasa.com/unit.php?UnitID=4257,17193 Northwoods Blvd Truckee CA 96161, 3 ," 1 Queen Bed, 2 Double Bed", 2
https://www.vacasa.com/unit.php?UnitID=8912,12789 Muhlebach Way Truckee CA 96160, 4 plus loft," 3 King Bed, 1 Double Bed, 3 Twin Bed, 1 Sofa Bed, 1 Crib", 3
https://www.vacasa.com/unit.php?UnitID=2796,10408 Justin Creek Rd. Truckee CA 96161, 4 plus loft," 3 Queen Bed, 2 Double Bed, 2 Twin Bed", 3
https://www.vacasa.com/unit.php?UnitID=1758,180 Basque Drive Truckee CA 96161, 4 ," 2 King Bed, 4 Twin Bed, 1 Sofa Bed", 4
https://www.vacasa.com/unit.php?UnitID=4845,10235 Valmont Trail Truckee CA 96161, 3 ," 2 King Bed, 4 Double Bed", 3.5
https://www.vacasa.com/unit.php?UnitID=4131,577 Beaver St Kings Beach CA 96143, 4 ," 3 Queen Bed, 1 Double Bed, 2 Twin Bed", 3
https://www.vacasa.com/unit.php?UnitID=7623,14664 South Shore Drive Truckee CA 96161, 3 plus loft," 1 King Bed, 2 Double Bed, 4 Twin Bed", 2
https://www.vacasa.com/unit.php?UnitID=6997,201 Squaw Peak Road # 201  Squaw Valley CA 96146, 1 ," 1 Queen Bed, 1 Sofa Bed", 1
https://www.vacasa.com/unit.php?UnitID=9285,11420 Dolomite Way #8 Truckee CA 96161, 3 ," 1 King Bed, 2 Queen Bed", 2
https://www.vacasa.com/unit.php?UnitID=5462,13595 Pathway Ave. Truckee CA 96161, 4 plus loft," 3 Queen Bed, 4 Twin Bed", 3
https://www.vacasa.com/unit.php?UnitID=1890,400 Squaw Creek Rd. #226 Squaw Valley CA 96146, 0 , 2 Queen Bed, 1
https://www.vacasa.com/unit.php?UnitID=3760,1501 Logging Trail NorthStar-Truckee CA 96161, 3 ," 2 Queen Bed, 2 Twin Bed", 2
https://www.vacasa.com/unit.php?UnitID=4703,300 Indian Trail Road Squaw Valley CA 93646, 5 ," 2 King Bed, 1 Queen Bed, 4 Twin Bed, 2 Sofa Bed", 4
https://www.vacasa.com/unit.php?UnitID=4078,8001 Northstar Drive #101-A Truckee CA 96161, 1 , 2 Twin Bed, 1
https://www.vacasa.com/unit.php?UnitID=2295,14660 Denton Avenue Truckee CA 96160, 4 ," 1 King Bed, 1 Queen Bed, 1 Double Bed, 3 Twin Bed, 1 Futon", 3
https://www.vacasa.com/unit.php?UnitID=4226,4037 Ski View Truckee CA 96161, 1 , 1 Queen Bed, 1
https://www.vacasa.com/unit.php?UnitID=903,400 Squaw Creek Rd. #605 and 607 Squaw Valley CA 96146, 2 ," 1 King Bed, 2 Queen Bed, 1 Sofa Bed", 2
https://www.vacasa.com/unit.php?UnitID=8634,13567 Hansel Ave Truckee CA 96161, 3 ," 3 Queen Bed, 3 Twin Bed", 2.5
https://www.vacasa.com/unit.php?UnitID=6426,21708 Lotta Crab Tree Soda Springs CA 95278, 3 ," 2 Queen Bed, 1 Double Bed, 2 Twin Bed, 3 Sofa Bed", 4
https://www.vacasa.com/unit.php?UnitID=4670,1415 Commonwealth Drive Kings Beach CA 96143, 3 ," 1 King Bed, 1 Queen Bed, 6 Twin Bed, 2 Sofa Bed", 3.5
https://www.vacasa.com/unit.php?UnitID=919,400 Squaw Creek Rd. #523 Squaw Valley CA 96146, 1 , 2 Queen Bed, 1
https://www.vacasa.com/unit.php?UnitID=2867,14311 Wolfgang Road Truckee CA 96161, 3 plus loft," 1 King Bed, 1 Queen Bed, 1 Double Bed, 4 Twin Bed, 1 Sofa Bed", 2
https://www.vacasa.com/unit.php?UnitID=7348,1001 commonwealth #258 Kings Beach CA 96143, 3 plus loft," 1 King Bed, 2 Queen Bed, 2 Twin Bed, 1 Sofa Bed", 2
https://www.vacasa.com/unit.php?UnitID=5824,5105 Gold Bend NorthStar-Truckee CA 96161, 2 ," 1 Queen Bed, 1 Double Bed, 1 Twin Bed", 1.5
https://www.vacasa.com/unit.php?UnitID=3969,145 Lakewood Lane Tahoe City CA 96145, 4 ," 3 Queen Bed, 2 Twin Bed, 1 Futon", 2.5
https://www.vacasa.com/unit.php?UnitID=487,819 Beaver Pond Truckee CA 96161, 4 plus loft," 1 King Bed, 1 Queen Bed, 6 Twin Bed, 1 Sofa Bed", 3
https://www.vacasa.com/unit.php?UnitID=1675,11931 Kitzbuhel Drive Truckee CA 96161, 5 plus loft," 1 King Bed, 1 Queen Bed, 8 Twin Bed, 1 Futon, 1 Sofa Bed", 3.5
https://www.vacasa.com/unit.php?UnitID=5905,11015 Bolzano Dr Truckee CA 96160, 3 ," 1 King Bed, 2 Queen Bed", 2.5
https://www.vacasa.com/unit.php?UnitID=6265,1985 Squaw Valley Road 2-328 Squaw Valley CA 96145, 1 ," 1 King Bed, 1 Double Bed, 1 Twin Bed", 1
https://www.vacasa.com/unit.php?UnitID=6415,1225 Gold Bend Truckee CA 96161, 5 plus loft," 2 King Bed, 1 Queen Bed, 4 Twin Bed, 1 Futon", 3
https://www.vacasa.com/unit.php?UnitID=2308,7610 North Lake Blvd #9 Tahoe Vista CA 96148, 0 , 1 Queen Bed, 1
https://www.vacasa.com/unit.php?UnitID=3100,3600 N. Lake Blvd. #186 Tahoe City CA 96145, 2 ," 1 King Bed, 2 Twin Bed, 1 Sofa Bed", 2
https://www.vacasa.com/unit.php?UnitID=5989,12095 Ski Run Road Truckee CA 96161, 3 ," 2 Queen Bed, 2 Twin Bed, 1 Futon", 2
https://www.vacasa.com/unit.php?UnitID=731,"2000 Northstar Drive, Village Unit 224 Truckee CA 96161", 0 , 2 Queen Bed, 1
https://www.vacasa.com/unit.php?UnitID=4362,10601 Boulders Road #4 Truckee CA 96161, 3 ," 1 King Bed, 1 Queen Bed, 1 Double Bed, 2 Twin Bed", 2
https://www.vacasa.com/unit.php?UnitID=352,12087 Snowpeak Truckee CA 96161, 4 ," 4 Queen Bed, 3 Twin Bed, 1 Sofa Bed", 2.5
https://www.vacasa.com/unit.php?UnitID=7881,12725 Peregrine Drive Truckee CA 96161, 3 ," 1 King Bed, 1 Queen Bed, 2 Double Bed, 2 Futon", 2.5
https://www.vacasa.com/unit.php?UnitID=2611,4082 Coyote Fork Truckee CA 96160, 2 ," 1 Queen Bed, 2 Twin Bed", 2
https://www.vacasa.com/unit.php?UnitID=1480,400 Squaw Creek Rd. #347 Squaw Valley CA 96146, 1 , 2 Queen Bed, 1
https://www.vacasa.com/unit.php?UnitID=3768,4450 Muletail Drive Carnelian Bay CA 96140, 4 ," 4 Queen Bed, 3 Twin Bed, 1 Sofa Bed", 2
https://www.vacasa.com/unit.php?UnitID=9199,1005 Martis Landing NorthStar-Truckee CA 96161, 4 ," 2 King Bed, 1 Queen Bed, 2 Twin Bed, 1 Futon", 2
https://www.vacasa.com/unit.php?UnitID=9318,1001 Commonwealth Drive #192 Kings Beach CA 96143, 3 plus loft," 1 King Bed, 2 Queen Bed, 3 Twin Bed", 2
https://www.vacasa.com/unit.php?UnitID=732,"2000 Northstar Drive, Village Unit 225 Truckee CA 96161", 0 , 2 Queen Bed, 1
https://www.vacasa.com/unit.php?UnitID=351,7600 North Lake Blvd. #22 Tahoe Vista CA 96148, 2 ," 1 King Bed, 1 Queen Bed", 2.5
https://www.vacasa.com/unit.php?UnitID=6350,3039 Silver Strike Truckee CA 96161, 2 plus loft," 2 Queen Bed, 1 Twin Bed, 4 Futon, 1 Sofa Bed", 2
https://www.vacasa.com/unit.php?UnitID=4148,10114 Patty Lane Truckee CA 96161, 1 ," 1 Queen Bed, 2 Twin Bed", 1
https://www.vacasa.com/unit.php?UnitID=6247,10237 Washoe Road Truckee CA 96161, 4 ," 3 Queen Bed, 1 Double Bed, 2 Twin Bed, 1 Futon", 2
https://www.vacasa.com/unit.php?UnitID=2174,1505 Logging Trail Truckee CA 96161, 4 ," 3 Queen Bed, 1 Double Bed, 2 Twin Bed", 3
https://www.vacasa.com/unit.php?UnitID=7651,5083 Gold Bend Truckee CA 96161, 3 ," 1 Queen Bed, 3 Double Bed, 1 Crib", 2
https://www.vacasa.com/unit.php?UnitID=5568,1512 Logging Trail NorthStar-Truckee CA 96161, 3 ," 1 King Bed, 1 Queen Bed, 1 Double Bed, 3 Twin Bed", 3
https://www.vacasa.com/unit.php?UnitID=5233,13989 Gyrfalcon Street Truckee CA 96161, 4 ," 1 Queen Bed, 3 Double Bed, 4 Twin Bed, 1 Futon", 2
https://www.vacasa.com/unit.php?UnitID=2925,720 Rawhide Tahoe City CA 96145, 3 ," 1 King Bed, 2 Queen Bed", 2
https://www.vacasa.com/unit.php?UnitID=7246,11134 Skislope Way Truckee CA 96161, 3 ," 2 Queen Bed, 4 Twin Bed, 1 Futon", 2.5
https://www.vacasa.com/unit.php?UnitID=1481,400 Squaw Creek Rd. #345 &amp; #347 Squaw Valley CA 96146, 2 ," 1 King Bed, 2 Queen Bed, 1 Sofa Bed", 2
https://www.vacasa.com/unit.php?UnitID=2292,11564 Sitzmark Truckee CA 96161, 4 plus loft," 1 King Bed, 2 Queen Bed, 2 Double Bed, 2 Sofa Bed, 1 Crib", 3
https://www.vacasa.com/unit.php?UnitID=2932,11337 Brockway Road Truckee CA 96161, 3 ," 2 King Bed, 2 Queen Bed", 2.5
https://www.vacasa.com/unit.php?UnitID=6465,236 W Agatam Tahoe Vista CA 96148, 3 ," 1 King Bed, 1 Queen Bed, 2 Twin Bed", 2
https://www.vacasa.com/unit.php?UnitID=886,1001 Commowealth Drive # 56 Kings Beach CA 96143, 2 plus loft," 1 King Bed, 1 Queen Bed, 2 Twin Bed, 1 Crib", 2
https://www.vacasa.com/unit.php?UnitID=2886,13655 Pathway Ave Truckee CA 96161, 4 plus loft," 4 Queen Bed, 1 Twin Bed", 2
https://www.vacasa.com/unit.php?UnitID=7853,15389 Wolfgang Road Truckee CA 96161, 3 ," 1 King Bed, 2 Double Bed, 1 Twin Bed", 2
https://www.vacasa.com/unit.php?UnitID=2957,1533 Alpine Meadows Rd. Tahoe City CA 96145, 4 plus loft," 1 King Bed, 2 Queen Bed, 2 Double Bed, 6 Twin Bed", 3
https://www.vacasa.com/unit.php?UnitID=902,400 Squaw Creek Rd. #607 Squaw Valley CA 96146, 1 ," 1 King Bed, 1 Sofa Bed", 1
https://www.vacasa.com/unit.php?UnitID=4559,6098 Rocky Point Truckee CA 96161, 2 ," 1 Queen Bed, 4 Twin Bed", 2
https://www.vacasa.com/unit.php?UnitID=2057,1001 Commonwealth Drive #140 Kings Beach CA 96143, 2 plus loft," 2 Queen Bed, 4 Twin Bed", 2
https://www.vacasa.com/unit.php?UnitID=917,13211 Solvang Way Truckee CA 96161, 3 plus loft," 1 King Bed, 1 Queen Bed, 1 Double Bed, 3 Twin Bed, 1 Sofa Bed", 3
https://www.vacasa.com/unit.php?UnitID=203,5017 Gold Bend Truckee CA 96161, 3 ," 2 Queen Bed, 2 Twin Bed", 2
https://www.vacasa.com/unit.php?UnitID=8796,13996 Davos Dr Truckee CA 96161, 3 plus loft," 1 King Bed, 1 Queen Bed, 4 Twin Bed", 2
https://www.vacasa.com/unit.php?UnitID=959,94 Tahoma Way Tahoe City CA 96145, 3 ," 1 Queen Bed, 5 Twin Bed, 1 Futon", 2
https://www.vacasa.com/unit.php?UnitID=6937,3115 N. Lake Blvd. #40 Tahoe City CA 96145, 3 ," 2 Queen Bed, 2 Twin Bed", 2.5
https://www.vacasa.com/unit.php?UnitID=5971,227 Squaw Valley Road #52 Squaw Valley CA 96146, 3 plus loft," 1 King Bed, 2 Queen Bed, 1 Sofa Bed", 2
https://www.vacasa.com/unit.php?UnitID=6985,13649 Olympic Drive Truckee CA 96161, 2 plus loft," 1 Queen Bed, 2 Twin Bed, 2 Futon", 2
https://www.vacasa.com/unit.php?UnitID=6661,14326 Northwoods Blvd. Truckee CA 96161, 5 ," 1 King Bed, 2 Queen Bed, 1 Double Bed, 3 Twin Bed, 1 Futon", 3
https://www.vacasa.com/unit.php?UnitID=3810,1220 Snowflower Lane Tahoe City CA 96145, 3 ," 1 Queen Bed, 1 Double Bed, 4 Twin Bed, 1 Sofa Bed", 2
https://www.vacasa.com/unit.php?UnitID=846,2101 Scott Peak Place #9 Alpine Meadows CA 96145, 2 , 2 Queen Bed, 1
https://www.vacasa.com/unit.php?UnitID=1160,70 Speedboat Avenue Kings Beach CA 96143, 5 ," 1 King Bed, 2 Queen Bed, 4 Twin Bed", 5
https://www.vacasa.com/unit.php?UnitID=4788,10200 Schaffer Drive Truckee CA 96161, 3 ," 2 Queen Bed, 2 Twin Bed", 2.5
https://www.vacasa.com/unit.php?UnitID=4697,13399 Hillside Drive Truckee CA 96161, 5 ," 3 Queen Bed, 1 Double Bed, 4 Twin Bed", 3.5
https://www.vacasa.com/unit.php?UnitID=4096,16140 Valley View Road Truckee CA 96161, 4 ," 1 King Bed, 3 Queen Bed, 2 Double Bed, 5 Twin Bed", 3.5
https://www.vacasa.com/unit.php?UnitID=7601,6110 Rocky Point Truckee CA 96161, 2 ," 1 King Bed, 2 Twin Bed, 1 Sofa Bed", 2
https://www.vacasa.com/unit.php?UnitID=1149,11834 Chalet Road Truckee CA 96161, 3 ," 1 King Bed, 1 Queen Bed, 4 Twin Bed", 2.5
https://www.vacasa.com/unit.php?UnitID=8289,2755 N. Lake Blvd  #58 Tahoe City CA 96145, 2 plus loft," 2 Queen Bed, 2 Twin Bed", 2
https://www.vacasa.com/unit.php?UnitID=8036,15660 Skislope Way Truckee CA 96161, 4 ," 4 King Bed, 4 Twin Bed", 4.5
https://www.vacasa.com/unit.php?UnitID=1816,13767 Davos Drive Truckee CA 96161, 1 plus loft," 1 Queen Bed, 2 Double Bed, 1 Twin Bed", 1
https://www.vacasa.com/unit.php?UnitID=2209,11647 Snowpeak Way #517 Truckee CA 96161, 3 plus loft," 1 King Bed, 2 Queen Bed, 6 Twin Bed", 2
https://www.vacasa.com/unit.php?UnitID=448,12764 Skislope Way Truckee CA 96161, 3 ," 2 King Bed, 2 Double Bed", 3
https://www.vacasa.com/unit.php?UnitID=3737,12155 Oslo Drive Truckee CA 96161, 4 ," 1 Queen Bed, 1 Double Bed, 5 Twin Bed", 3.5
https://www.vacasa.com/unit.php?UnitID=5686,1255 Canterbury Kings Beach CA 96143, 3 ," 1 King Bed, 1 Queen Bed, 4 Twin Bed", 3
https://www.vacasa.com/unit.php?UnitID=1079,400 Squaw Creek Road #255 Squaw Valley CA 96146, 1 ," 1 King Bed, 1 Sofa Bed", 1
https://www.vacasa.com/unit.php?UnitID=4521,6844 North Lake Blvd. Unit 8 Tahoe Vista CA 96148, 0 , 2 Queen Bed, 1
https://www.vacasa.com/unit.php?UnitID=6007,11852 Hope Court Unit A Truckee CA 96161, 3 ," 1 King Bed, 1 Queen Bed, 2 Double Bed", 2.5
https://www.vacasa.com/unit.php?UnitID=8066,4125 Coyote Fork Truckee CA 96161, 1 ," 1 Queen Bed, 1 Sofa Bed", 1
https://www.vacasa.com/unit.php?UnitID=2617,11918 Chamonix Rd Truckee CA 96161, 2 plus loft," 2 Queen Bed, 2 Twin Bed, 1 Futon, 1 Sofa Bed", 2
https://www.vacasa.com/unit.php?UnitID=6251,12333 Winter Avenue Truckee CA 96161, 4 plus loft," 1 King Bed, 1 Queen Bed, 1 Double Bed, 6 Twin Bed", 3.5
https://www.vacasa.com/unit.php?UnitID=2361,1783 Christy Lane #15 Squaw Valley CA 96146, 2 plus loft," 1 Queen Bed, 1 Double Bed, 5 Twin Bed", 2
https://www.vacasa.com/unit.php?UnitID=923,5101 North Lake Blvd. #150 Carnelian Bay CA 96140, 1 ," 1 Queen Bed, 1 Sofa Bed", 1.5
https://www.vacasa.com/unit.php?UnitID=2191,3115 North Lake Blvd #19 Tahoe City CA 96145, 3 ," 2 Queen Bed, 1 Double Bed, 2 Twin Bed", 2.5
https://www.vacasa.com/unit.php?UnitID=779,3095 Panorama Drive Tahoe City CA 96145, 3 plus loft," 2 Queen Bed, 2 Double Bed, 4 Twin Bed", 2
https://www.vacasa.com/unit.php?UnitID=5906,11595 Dolomite way #4 Truckee 96161 Truckee CA 96161, 3 ," 1 King Bed, 1 Queen Bed, 2 Twin Bed, 1 Sofa Bed", 2
https://www.vacasa.com/unit.php?UnitID=4413,5101 North Lake Blvd #21 Carnelian Bay CA 96140, 3 plus loft," 2 King Bed, 1 Queen Bed, 4 Twin Bed", 2
https://www.vacasa.com/unit.php?UnitID=3947,925 Skyline Drive Tahoe City CA 96145, 3 ," 1 Queen Bed, 4 Double Bed, 2 Futon", 3
https://www.vacasa.com/unit.php?UnitID=1706,3103 Aspen Grove Truckee CA 96161, 2 ," 2 Queen Bed, 2 Twin Bed, 1 Futon", 2
https://www.vacasa.com/unit.php?UnitID=918,400 Squaw Creek Rd. #521 Squaw Valley CA 96146, 1 ," 1 King Bed, 1 Sofa Bed", 1
https://www.vacasa.com/unit.php?UnitID=8186,14732 Slalom Way Truckee CA 96161, 3 ," 1 King Bed, 1 Queen Bed, 1 Double Bed, 3 Twin Bed, 1 Sofa Bed", 2.5
